VAR1,VAR2,VAR3,VAR4,TRAITEMENT,CIBLE
5.692759791,5,21.38551958,0.878409524,T0,1
4.317481397,4,18.63496279,0.887814878,T0,0
3.029182304,3,16.05836461,0.473611904,T0,1
8.354393305,8,26.70878661,0.90467821,T0,0
5.711167955,5,21.42233591,0.456976217,T0,1
7.373894415,7,24.74778883,0.002944753,T0,1
1.400001746,1,12.80000349,0.855696165,T0,1
7.20314375,7,24.4062875,0.625248309,T0,1
8.973335481,8,27.94667096,0.245872326,T0,0
1.828093529,1,13.65618706,0.571606822,T0,1
8.125097348,8,26.2501947,0.686954018,T0,0
3.016312745,3,16.03262549,0.534616943,T0,1
3.728998657,3,17.45799731,0.803411437,T0,1
6.64034205,6,23.2806841,0.268905228,T0,0
,0,10.06960134,0.833293798,T0,0
6.992945153,6,23.98589031,0.046785646,T0,0
6.030530409,6,22.06106082,0.951828537,T0,0
3.264597893,3,16.52919579,0.030372769,T0,1
4.59192606,4,19.18385212,0.554703887,T0,0
1.838124937,1,13.67624987,0.183552804,T0,1
5.384899608,5,20.76979922,0.00027491,T0,1
,0,11.44752877,0.684060327,T0,0
6.227236736,6,22.45447347,0.13714217,T0,0
5.941185889,5,21.88237178,0.691069586,T0,1
1.636675058,1,13.27335012,0.750006172,T0,1
3.08342953,3,16.16685906,0.183025479,T0,1
3.024774015,3,16.04954803,0.121735773,T0,1
3.128272645,3,16.25654529,0.705716523,T0,1
5.631176504,5,21.26235301,0.621749463,T0,1
1.864816929,1,13.72963386,0.544055156,T0,1
9.505879783,9,29.01175957,0.005410866,T0,1
5.500396544,5,21.00079309,0.63516105,T0,1
,0,11.00351125,0.233344991,T0,0
8.345143958,8,26.69028792,0.697094247,T0,0
4.454129906,4,18.90825981,0.869759616,T0,0
6.422711289,6,22.84542258,0.179082483,T0,0
3.377631646,3,16.75526329,0.769437454,T0,1
3.161522607,3,16.32304521,0.398320945,T0,1
4.450348491,4,18.90069698,0.844731751,T0,0
4.445905829,4,18.89181166,0.769832935,T0,0
,0,11.92913833,0.043280498,T0,0
8.911491742,8,27.82298348,0.534695434,T0,0
7.824351658,7,25.64870332,0.988608236,T0,1
,0,10.98750026,0.978362872,T0,0
6.633829011,6,23.26765802,0.880998227,T0,0
5.572969497,5,21.14593899,0.727404615,T0,1
6.244173132,6,22.48834626,0.629735175,T0,0
6.80866639,6,23.61733278,0.450866797,T0,0
,0,11.34219571,0.047836181,T0,0
6.153223882,6,22.30644776,0.727287228,T0,0
7.986314531,7,25.97262906,0.51811704,T0,1
7.884208125,7,25.76841625,0.00276271,T0,1
6.663784354,6,23.32756871,0.78852166,T0,0
7.66412276,7,25.32824552,0.04372366,T0,1
6.437675227,6,22.87535045,0.485062002,T0,0
7.671203847,7,25.34240769,0.856681013,T0,1
6.13462001,6,22.26924002,0.52585974,T0,0
4.184345461,4,18.36869092,0.457433207,T0,0
2.95723163,2,15.91446326,0.078707463,T0,0
9.018893095,9,28.03778619,0.204285574,T0,1
,0,10.3905159,0.212459018,T0,0
8.143849739,8,26.28769948,0.427110488,T0,0
2.023034882,2,14.04606976,0.444133066,T0,0
6.355363411,6,22.71072682,0.717218491,T0,0
,0,10.33348646,0.046772768,T0,0
3.060752029,3,16.12150406,0.129770261,T0,1
3.357027154,3,16.71405431,0.700141188,T0,1
9.52303186,9,29.04606372,0.877590158,T0,1
4.252068109,4,18.50413622,0.059113363,T0,0
1.2249099,1,12.4498198,0.520786695,T0,1
,0,10.70056966,0.066076476,T0,0
2.104978499,2,14.209957,0.931038581,T0,0
5.636722245,5,21.27344449,0.238710963,T0,1
,0,11.69844827,0.259696248,T0,0
3.685128607,3,17.37025721,0.501541534,T0,1
1.93515627,1,13.87031254,0.593524787,T0,1
3.522068311,3,17.04413662,0.82432206,T0,1
2.316700548,2,14.6334011,0.930460179,T0,0
9.955805646,9,29.91161129,0.316503032,T0,1
7.261228487,7,24.52245697,0.740043012,T0,1
,0,10.6332692,0.019090438,T0,0
7.09893451,7,24.19786902,0.114545798,T0,1
8.533943485,8,27.06788697,0.365496424,T0,0
8.788854152,8,27.5777083,0.71875677,T0,0
8.500555401,8,27.0011108,0.402088597,T0,0
1.541909324,1,13.08381865,0.915654633,T0,1
4.831918233,4,19.66383647,0.093256526,T0,0
5.30353753,5,20.60707506,0.500912441,T0,1
3.191796104,3,16.38359221,0.106286833,T0,1
,0,11.39613339,0.577408453,T0,0
5.282598707,5,20.56519741,0.964809102,T0,1
4.463178903,4,18.92635781,0.907051577,T0,0
,0,11.42818462,0.091899074,T0,0
4.933872308,4,19.86774462,0.456045625,T0,0
,0,11.63074391,0.036750938,T0,0
6.449787357,6,22.89957471,0.222745933,T0,0
5.872839264,5,21.74567853,0.513782322,T0,1
8.051863436,8,26.10372687,0.650764191,T0,0
2.524259543,2,15.04851909,0.194395187,T0,0
1.27805788,1,12.55611576,0.529155117,T0,1
,0,10.1824404,0.360969796,T0,0
9.511751777,9,29.02350355,0.354563964,T0,1
4.50747983,4,19.01495966,0.639941037,T0,0
3.115334788,3,16.23066958,0.429422143,T0,1
8.523408738,8,27.04681748,0.655957944,T0,0
,0,11.3870943,0.555116849,T0,0
9.980955034,9,29.96191007,0.010395028,T0,1
3.805159036,3,17.61031807,0.042660744,T0,1
,0,10.94708049,0.804878968,T0,0
5.238432994,5,20.47686599,0.995377528,T0,1
8.843594227,8,27.68718845,0.591688155,T0,0
,0,11.0472533,0.126418024,T0,0
5.427581706,5,20.85516341,0.738393937,T0,1
1.03833348,1,12.07666696,0.029310454,T0,1
6.053598906,6,22.10719781,0.168470822,T0,0
4.716145391,4,19.43229078,0.967754098,T0,0
7.018173966,7,24.03634793,0.628923289,T0,1
8.422356958,8,26.84471392,0.536900138,T0,0
8.554244186,8,27.10848837,0.492563046,T0,0
5.11127508,5,20.22255016,0.926927554,T0,1
2.179931535,2,14.35986307,0.27460405,T0,0
2.16611641,2,14.33223282,0.017052232,T0,0
4.015905485,4,18.03181097,0.880869643,T0,0
9.770365592,9,29.54073118,0.53293816,T0,1
3.598119005,3,17.19623801,0.796075354,T0,1
7.560650029,7,25.12130006,0.746039215,T0,1
8.213025335,8,26.42605067,0.495782255,T0,0
2.494836213,2,14.98967243,0.199761252,T0,0
2.586428393,2,15.17285679,0.51162091,T0,0
3.895117148,3,17.7902343,0.597406081,T0,1
7.857385038,7,25.71477008,0.257762172,T0,1
8.115531461,8,26.23106292,0.258379065,T0,0
6.261508915,6,22.52301783,0.402628617,T0,0
1.543206402,1,13.0864128,0.885295358,T0,1
2.07748778,2,14.15497556,0.79995763,T0,0
2.818413764,2,15.63682753,0.560646126,T0,0
6.151631296,6,22.30326259,0.995327713,T0,0
,0,11.87951979,0.540702638,T0,0
4.798953349,4,19.5979067,0.677828355,T0,0
3.691535012,3,17.38307002,0.98164612,T0,1
4.146815633,4,18.29363127,0.022500676,T0,0
2.189235423,2,14.37847085,0.548294274,T0,0
4.842766812,4,19.68553362,0.447641122,T0,0
7.904361776,7,25.80872355,0.938847736,T0,1
5.973660666,5,21.94732133,0.358602361,T0,1
,0,11.72680981,0.507985754,T0,0
7.742697433,7,25.48539487,0.053654026,T0,1
,0,11.56636261,0.052719267,T0,0
6.478483648,6,22.9569673,0.563765391,T0,0
3.662628048,3,17.3252561,0.602298306,T0,1
5.271464091,5,20.54292818,0.113342057,T0,1
7.581708132,7,25.16341626,0.533274406,T0,1
9.368438373,9,28.73687675,0.436935543,T0,1
9.257656109,9,28.51531222,0.401191917,T0,1
6.354281441,6,22.70856288,0.860985946,T0,0
3.227589625,3,16.45517925,0.771384375,T0,1
9.254015007,9,28.50803001,0.171778749,T0,1
5.160505595,5,20.32101119,0.902360794,T0,1
5.705102789,5,21.41020558,0.76688128,T0,1
1.008897639,1,12.01779528,0.307259975,T0,1
6.031684607,6,22.06336921,0.290107714,T0,0
6.669581592,6,23.33916318,0.541900821,T0,0
1.050186535,1,12.10037307,0.661603646,T0,1
8.838392018,8,27.67678404,0.813156346,T0,0
3.798014926,3,17.59602985,0.827092359,T0,1
,0,10.93182938,0.556372007,T0,0
3.654340373,3,17.30868075,0.191578533,T0,1
2.15603978,2,14.31207956,0.863348995,T0,0
7.025061353,7,24.05012271,0.742097603,T0,1
5.176265678,5,20.35253136,0.303496764,T0,1
8.793810457,8,27.58762091,0.879315875,T0,0
6.331884575,6,22.66376915,0.647697063,T0,0
3.870299736,3,17.74059947,0.727496606,T0,1
6.876150302,6,23.7523006,0.546643631,T0,0
,0,11.41318815,0.598737444,T0,0
,0,11.84701132,0.687042784,T0,0
5.247414664,5,20.49482933,0.322441473,T0,1
7.431296527,7,24.86259305,0.283622637,T0,1
3.396288233,3,16.79257647,0.485194048,T0,1
7.943881464,7,25.88776293,0.341173112,T0,1
3.831642714,3,17.66328543,0.410530594,T0,1
8.624254305,8,27.24850861,0.561956334,T0,0
,0,10.5747688,0.660584302,T0,0
4.983370765,4,19.96674153,0.758191617,T0,0
7.808467146,7,25.61693429,0.530662846,T0,1
3.964587836,3,17.92917567,0.025401736,T0,1
,0,11.03516856,0.27673204,T0,0
6.017948232,6,22.03589646,0.665008589,T0,0
7.804920044,7,25.60984009,0.614390267,T0,1
1.283152166,1,12.56630433,0.503541308,T0,1
2.594272956,2,15.18854591,0.492923004,T0,0
1.510552627,1,13.02110525,0.441429737,T0,1
9.674135715,9,29.34827143,0.738254351,T0,1
8.496772734,8,26.99354547,0.254060075,T0,0
1.895842378,1,13.79168476,0.740238144,T0,1
8.947563427,8,27.89512685,0.619464143,T0,0
7.415146567,7,24.83029313,0.562650263,T0,1
5.667514503,5,21.33502901,0.340273152,T0,1
6.505550585,6,23.01110117,0.642570674,T0,0
4.019141267,4,18.03828253,0.67583961,T0,0
4.656618854,4,19.31323771,0.846935098,T0,0
7.99437099,7,25.98874198,0.769142554,T0,1
2.500487638,2,15.00097528,0.751187188,T0,0
8.31283125,8,26.6256625,0.968012249,T0,0
8.059569384,8,26.11913877,0.45311905,T0,0
3.380119853,3,16.76023971,0.469758084,T0,1
5.531918445,5,21.06383689,0.740251766,T0,1
8.467486601,8,26.9349732,0.154784799,T0,0
2.085915839,2,14.17183168,0.24682234,T0,0
7.004952336,7,24.00990467,0.351300705,T0,1
8.326998406,8,26.65399681,0.755030107,T0,0
8.474322359,8,26.94864472,0.23975098,T0,0
3.050751294,3,16.10150259,0.646484308,T0,1
9.949360025,9,29.89872005,0.572468386,T0,1
9.525193121,9,29.05038624,0.668023484,T0,1
2.836455184,2,15.67291037,0.17727545,T0,0
,0,10.04265585,0.120309526,T0,0
1.48290026,1,12.96580052,0.717046445,T0,1
8.397910967,8,26.79582193,0.4268751,T0,0
9.710632511,9,29.42126502,0.997937358,T0,1
6.779618715,6,23.55923743,0.640498021,T0,0
8.841914596,8,27.68382919,0.872304323,T0,0
5.645060306,5,21.29012061,0.458035811,T0,1
5.976682067,5,21.95336413,0.333446666,T0,1
2.59865442,2,15.19730884,0.611868406,T0,0
1.077990322,1,12.15598064,0.998167546,T0,1
6.1906913,6,22.3813826,0.212985377,T0,0
7.49611497,7,24.99222994,0.964026633,T0,1
,0,10.49523103,0.651043009,T0,0
7.217404799,7,24.4348096,0.646455846,T0,1
8.30556143,8,26.61112286,0.338375084,T0,0
9.116633778,9,28.23326756,0.932199856,T0,1
1.805884754,1,13.61176951,0.762666236,T0,1
9.739143982,9,29.47828796,0.386081741,T0,1
6.741164636,6,23.48232927,0.416612573,T0,0
,0,10.91075067,0.957807534,T0,0
,0,10.85048873,0.138084832,T0,0
3.212806987,3,16.42561397,0.91292009,T0,1
8.473145145,8,26.94629029,0.506616098,T0,0
1.450753025,1,12.90150605,0.417505953,T0,1
9.26152797,9,28.52305594,0.631228147,T0,1
8.820957714,8,27.64191543,0.931578454,T0,0
2.867756283,2,15.73551257,0.889165133,T0,0
6.197527287,6,22.39505457,0.309791559,T0,0
,0,10.18772847,0.718562069,T0,0
3.01091591,3,16.02183182,0.203797781,T0,1
6.55372037,6,23.10744074,0.540841062,T0,0
2.70406849,2,15.40813698,0.285877766,T0,0
3.739443823,3,17.47888765,0.0769767,T0,1
8.356085035,8,26.71217007,0.043162264,T0,0
6.000606324,6,22.00121265,0.489096915,T0,0
,0,10.48657515,0.883937796,T0,0
4.405961524,4,18.81192305,0.743945403,T0,0
,0,10.18613253,0.389064061,T0,0
8.92032592,8,27.84065184,0.069466444,T0,0
,0,10.98945507,0.076210463,T0,0
9.451950038,9,28.90390008,0.349411895,T0,1
,0,10.6589146,0.198713639,T0,0
6.454641013,6,22.90928203,0.458390469,T0,0
8.728525273,8,27.45705055,0.254811549,T0,0
3.420071423,3,16.84014285,0.431686421,T0,1
6.889891637,6,23.77978327,0.79479233,T0,0
3.03595701,3,16.07191402,0.755167321,T0,1
6.436948698,6,22.8738974,0.697427417,T0,0
2.394481933,2,14.78896387,0.936972592,T0,0
2.385369797,2,14.77073959,0.200492032,T0,0
2.065640685,2,14.13128137,0.326388607,T0,0
,0,10.91058163,0.480517432,T0,0
9.545698473,9,29.09139695,0.855342469,T0,1
,0,11.59766999,0.030070327,T0,0
1.507541012,1,13.01508202,0.690755875,T0,1
1.13978442,1,12.27956884,0.938346781,T0,1
1.248900433,1,12.49780087,0.542556473,T0,1
9.385280836,9,28.77056167,0.277753844,T0,1
8.545504299,8,27.0910086,0.224787745,T0,0
5.062150871,5,20.12430174,0.136395394,T0,1
6.236367603,6,22.47273521,0.746621359,T0,0
2.533573548,2,15.0671471,0.802487683,T0,0
,0,10.27723251,0.145231233,T0,0
1.130280112,1,12.26056022,0.937510134,T0,1
4.704527259,4,19.40905452,0.967426862,T0,0
4.988301798,4,19.9766036,0.202261668,T0,0
1.977177509,1,13.95435502,0.514497574,T0,1
6.049559818,6,22.09911964,0.966576131,T0,0
2.221694563,2,14.44338913,0.9625199,T0,0
1.443270245,1,12.88654049,0.232207443,T0,1
6.100755585,6,22.20151117,0.400878756,T0,0
6.108354326,6,22.21670865,0.89671732,T0,0
3.531834208,3,17.06366842,0.785621816,T0,1
9.805668134,9,29.61133627,0.853881049,T0,1
4.620049998,4,19.2401,0.357456326,T0,0
